,URL,fichier,train_test,Machine,Machine_ID,son_type,duree_son
26827,archive/slider/train/normal_id_00_00000797.wav,normal_id_00_00000797.wav,train,slider,00,normal,10.0
26828,archive/slider/train/normal_id_00_00000803.wav,normal_id_00_00000803.wav,train,slider,00,normal,10.0
26829,archive/slider/train/normal_id_00_00000828.wav,normal_id_00_00000828.wav,train,slider,00,normal,10.0
26830,archive/slider/train/normal_id_00_00000798.wav,normal_id_00_00000798.wav,train,slider,00,normal,10.0
26831,archive/slider/train/normal_id_00_00000804.wav,normal_id_00_00000804.wav,train,slider,00,normal,10.0
26832,archive/slider/train/normal_id_00_00000787.wav,normal_id_00_00000787.wav,train,slider,00,normal,10.0
26835,archive/valve/test/anomaly_id_00_00000016.wav,anomaly_id_00_00000016.wav,test,valve,00,anomaly,10.0
26836,archive/valve/test/anomaly_id_00_00000014.wav,anomaly_id_00_00000014.wav,test,valve,00,anomaly,10.0
26837,archive/valve/test/anomaly_id_00_00000002.wav,anomaly_id_00_00000002.wav,test,valve,00,anomaly,10.0
26838,archive/valve/test/anomaly_id_00_00000018.wav,anomaly_id_00_00000018.wav,test,valve,00,anomaly,10.0
26839,archive/valve/test/anomaly_id_00_00000003.wav,anomaly_id_00_00000003.wav,test,valve,00,anomaly,10.0
26840,archive/valve/test/anomaly_id_00_00000009.wav,anomaly_id_00_00000009.wav,test,valve,00,anomaly,10.0
26841,archive/valve/test/anomaly_id_00_00000006.wav,anomaly_id_00_00000006.wav,test,valve,00,anomaly,10.0
26842,archive/valve/test/anomaly_id_00_00000019.wav,anomaly_id_00_00000019.wav,test,valve,00,anomaly,10.0
26843,archive/valve/test/anomaly_id_00_00000011.wav,anomaly_id_00_00000011.wav,test,valve,00,anomaly,10.0
26844,archive/valve/test/anomaly_id_00_00000007.wav,anomaly_id_00_00000007.wav,test,valve,00,anomaly,10.0
26845,archive/valve/test/anomaly_id_00_00000010.wav,anomaly_id_00_00000010.wav,test,valve,00,anomaly,10.0
26846,archive/valve/test/anomaly_id_00_00000020.wav,anomaly_id_00_00000020.wav,test,valve,00,anomaly,10.0
26847,archive/valve/test/anomaly_id_00_00000013.wav,anomaly_id_00_00000013.wav,test,valve,00,anomaly,10.0
26848,archive/valve/test/anomaly_id_00_00000017.wav,anomaly_id_00_00000017.wav,test,valve,00,anomaly,10.0
26849,archive/valve/test/anomaly_id_00_00000015.wav,anomaly_id_00_00000015.wav,test,valve,00,anomaly,10.0
26850,archive/valve/test/anomaly_id_00_00000008.wav,anomaly_id_00_00000008.wav,test,valve,00,anomaly,10.0
26851,archive/valve/test/anomaly_id_00_00000001.wav,anomaly_id_00_00000001.wav,test,valve,00,anomaly,10.0
26852,archive/valve/test/anomaly_id_00_00000000.wav,anomaly_id_00_00000000.wav,test,valve,00,anomaly,10.0
26853,archive/valve/test/anomaly_id_00_00000012.wav,anomaly_id_00_00000012.wav,test,valve,00,anomaly,10.0
26854,archive/valve/test/anomaly_id_00_00000004.wav,anomaly_id_00_00000004.wav,test,valve,00,anomaly,10.0
26855,archive/valve/test/anomaly_id_00_00000005.wav,anomaly_id_00_00000005.wav,test,valve,00,anomaly,10.0
26856,archive/valve/test/anomaly_id_00_00000036.wav,anomaly_id_00_00000036.wav,test,valve,00,anomaly,10.0
26857,archive/valve/test/anomaly_id_00_00000025.wav,anomaly_id_00_00000025.wav,test,valve,00,anomaly,10.0
26858,archive/valve/test/anomaly_id_00_00000034.wav,anomaly_id_00_00000034.wav,test,valve,00,anomaly,10.0
26859,archive/valve/test/anomaly_id_00_00000051.wav,anomaly_id_00_00000051.wav,test,valve,00,anomaly,10.0
26860,archive/valve/test/anomaly_id_00_00000052.wav,anomaly_id_00_00000052.wav,test,valve,00,anomaly,10.0
26861,archive/valve/test/anomaly_id_00_00000044.wav,anomaly_id_00_00000044.wav,test,valve,00,anomaly,10.0
26862,archive/valve/test/anomaly_id_00_00000031.wav,anomaly_id_00_00000031.wav,test,valve,00,anomaly,10.0
26863,archive/valve/test/anomaly_id_00_00000058.wav,anomaly_id_00_00000058.wav,test,valve,00,anomaly,10.0
26864,archive/valve/test/anomaly_id_00_00000026.wav,anomaly_id_00_00000026.wav,test,valve,00,anomaly,10.0
26865,archive/valve/test/anomaly_id_00_00000054.wav,anomaly_id_00_00000054.wav,test,valve,00,anomaly,10.0
26866,archive/valve/test/anomaly_id_00_00000070.wav,anomaly_id_00_00000070.wav,test,valve,00,anomaly,10.0
26867,archive/valve/test/anomaly_id_00_00000035.wav,anomaly_id_00_00000035.wav,test,valve,00,anomaly,10.0
26868,archive/valve/test/anomaly_id_00_00000057.wav,anomaly_id_00_00000057.wav,test,valve,00,anomaly,10.0
26869,archive/valve/test/anomaly_id_00_00000066.wav,anomaly_id_00_00000066.wav,test,valve,00,anomaly,10.0
26870,archive/valve/test/anomaly_id_00_00000050.wav,anomaly_id_00_00000050.wav,test,valve,00,anomaly,10.0
26871,archive/valve/test/anomaly_id_00_00000024.wav,anomaly_id_00_00000024.wav,test,valve,00,anomaly,10.0
26872,archive/valve/test/anomaly_id_00_00000062.wav,anomaly_id_00_00000062.wav,test,valve,00,anomaly,10.0
26873,archive/valve/test/anomaly_id_00_00000040.wav,anomaly_id_00_00000040.wav,test,valve,00,anomaly,10.0
26874,archive/valve/test/anomaly_id_00_00000041.wav,anomaly_id_00_00000041.wav,test,valve,00,anomaly,10.0
26875,archive/valve/test/anomaly_id_00_00000067.wav,anomaly_id_00_00000067.wav,test,valve,00,anomaly,10.0
26876,archive/valve/test/anomaly_id_00_00000033.wav,anomaly_id_00_00000033.wav,test,valve,00,anomaly,10.0
26877,archive/valve/test/anomaly_id_00_00000048.wav,anomaly_id_00_00000048.wav,test,valve,00,anomaly,10.0
26878,archive/valve/test/anomaly_id_00_00000038.wav,anomaly_id_00_00000038.wav,test,valve,00,anomaly,10.0
26879,archive/valve/test/anomaly_id_00_00000060.wav,anomaly_id_00_00000060.wav,test,valve,00,anomaly,10.0
26880,archive/valve/test/anomaly_id_00_00000047.wav,anomaly_id_00_00000047.wav,test,valve,00,anomaly,10.0
26881,archive/valve/test/anomaly_id_00_00000063.wav,anomaly_id_00_00000063.wav,test,valve,00,anomaly,10.0
26882,archive/valve/test/anomaly_id_00_00000042.wav,anomaly_id_00_00000042.wav,test,valve,00,anomaly,10.0
26883,archive/valve/test/anomaly_id_00_00000028.wav,anomaly_id_00_00000028.wav,test,valve,00,anomaly,10.0
26884,archive/valve/test/anomaly_id_00_00000027.wav,anomaly_id_00_00000027.wav,test,valve,00,anomaly,10.0
26885,archive/valve/test/anomaly_id_00_00000032.wav,anomaly_id_00_00000032.wav,test,valve,00,anomaly,10.0
26886,archive/valve/test/anomaly_id_00_00000069.wav,anomaly_id_00_00000069.wav,test,valve,00,anomaly,10.0
26887,archive/valve/test/anomaly_id_00_00000043.wav,anomaly_id_00_00000043.wav,test,valve,00,anomaly,10.0
26888,archive/valve/test/anomaly_id_00_00000053.wav,anomaly_id_00_00000053.wav,test,valve,00,anomaly,10.0
26889,archive/valve/test/anomaly_id_00_00000059.wav,anomaly_id_00_00000059.wav,test,valve,00,anomaly,10.0
26890,archive/valve/test/anomaly_id_00_00000022.wav,anomaly_id_00_00000022.wav,test,valve,00,anomaly,10.0
26891,archive/valve/test/anomaly_id_00_00000061.wav,anomaly_id_00_00000061.wav,test,valve,00,anomaly,10.0
26892,archive/valve/test/anomaly_id_00_00000056.wav,anomaly_id_00_00000056.wav,test,valve,00,anomaly,10.0
26893,archive/valve/test/anomaly_id_00_00000055.wav,anomaly_id_00_00000055.wav,test,valve,00,anomaly,10.0
26894,archive/valve/test/anomaly_id_00_00000023.wav,anomaly_id_00_00000023.wav,test,valve,00,anomaly,10.0
26895,archive/valve/test/anomaly_id_00_00000037.wav,anomaly_id_00_00000037.wav,test,valve,00,anomaly,10.0
26896,archive/valve/test/anomaly_id_00_00000030.wav,anomaly_id_00_00000030.wav,test,valve,00,anomaly,10.0
26897,archive/valve/test/anomaly_id_00_00000064.wav,anomaly_id_00_00000064.wav,test,valve,00,anomaly,10.0
26898,archive/valve/test/anomaly_id_00_00000029.wav,anomaly_id_00_00000029.wav,test,valve,00,anomaly,10.0
26899,archive/valve/test/anomaly_id_00_00000049.wav,anomaly_id_00_00000049.wav,test,valve,00,anomaly,10.0
26900,archive/valve/test/anomaly_id_00_00000065.wav,anomaly_id_00_00000065.wav,test,valve,00,anomaly,10.0
26901,archive/valve/test/anomaly_id_00_00000045.wav,anomaly_id_00_00000045.wav,test,valve,00,anomaly,10.0
26902,archive/valve/test/anomaly_id_00_00000068.wav,anomaly_id_00_00000068.wav,test,valve,00,anomaly,10.0
26903,archive/valve/test/anomaly_id_00_00000046.wav,anomaly_id_00_00000046.wav,test,valve,00,anomaly,10.0
26904,archive/valve/test/anomaly_id_00_00000021.wav,anomaly_id_00_00000021.wav,test,valve,00,anomaly,10.0
26905,archive/valve/test/anomaly_id_00_00000039.wav,anomaly_id_00_00000039.wav,test,valve,00,anomaly,10.0
26906,archive/valve/test/anomaly_id_00_00000073.wav,anomaly_id_00_00000073.wav,test,valve,00,anomaly,10.0
26907,archive/valve/test/anomaly_id_00_00000099.wav,anomaly_id_00_00000099.wav,test,valve,00,anomaly,10.0
26908,archive/valve/test/anomaly_id_00_00000071.wav,anomaly_id_00_00000071.wav,test,valve,00,anomaly,10.0
26909,archive/valve/test/anomaly_id_00_00000103.wav,anomaly_id_00_00000103.wav,test,valve,00,anomaly,10.0
26910,archive/valve/test/anomaly_id_00_00000076.wav,anomaly_id_00_00000076.wav,test,valve,00,anomaly,10.0
26911,archive/valve/test/anomaly_id_00_00000113.wav,anomaly_id_00_00000113.wav,test,valve,00,anomaly,10.0
26912,archive/valve/test/anomaly_id_00_00000096.wav,anomaly_id_00_00000096.wav,test,valve,00,anomaly,10.0
26913,archive/valve/test/anomaly_id_00_00000117.wav,anomaly_id_00_00000117.wav,test,valve,00,anomaly,10.0
26914,archive/valve/test/anomaly_id_00_00000093.wav,anomaly_id_00_00000093.wav,test,valve,00,anomaly,10.0
26915,archive/valve/test/anomaly_id_00_00000110.wav,anomaly_id_00_00000110.wav,test,valve,00,anomaly,10.0
26916,archive/valve/test/anomaly_id_00_00000112.wav,anomaly_id_00_00000112.wav,test,valve,00,anomaly,10.0
26917,archive/valve/test/anomaly_id_00_00000084.wav,anomaly_id_00_00000084.wav,test,valve,00,anomaly,10.0
26918,archive/valve/test/anomaly_id_00_00000092.wav,anomaly_id_00_00000092.wav,test,valve,00,anomaly,10.0
26919,archive/valve/test/anomaly_id_00_00000114.wav,anomaly_id_00_00000114.wav,test,valve,00,anomaly,10.0
26920,archive/valve/test/anomaly_id_00_00000079.wav,anomaly_id_00_00000079.wav,test,valve,00,anomaly,10.0
26921,archive/valve/test/anomaly_id_00_00000090.wav,anomaly_id_00_00000090.wav,test,valve,00,anomaly,10.0
26922,archive/valve/test/anomaly_id_00_00000101.wav,anomaly_id_00_00000101.wav,test,valve,00,anomaly,10.0
26923,archive/valve/test/anomaly_id_00_00000102.wav,anomaly_id_00_00000102.wav,test,valve,00,anomaly,10.0
26924,archive/valve/test/anomaly_id_00_00000118.wav,anomaly_id_00_00000118.wav,test,valve,00,anomaly,10.0
26925,archive/valve/test/anomaly_id_00_00000116.wav,anomaly_id_00_00000116.wav,test,valve,00,anomaly,10.0
26926,archive/valve/test/anomaly_id_00_00000089.wav,anomaly_id_00_00000089.wav,test,valve,00,anomaly,10.0
26927,archive/valve/test/anomaly_id_00_00000087.wav,anomaly_id_00_00000087.wav,test,valve,00,anomaly,10.0
26928,archive/valve/test/anomaly_id_00_00000085.wav,anomaly_id_00_00000085.wav,test,valve,00,anomaly,10.0
26929,archive/valve/test/anomaly_id_00_00000091.wav,anomaly_id_00_00000091.wav,test,valve,00,anomaly,10.0
26930,archive/valve/test/anomaly_id_00_00000115.wav,anomaly_id_00_00000115.wav,test,valve,00,anomaly,10.0
26931,archive/valve/test/anomaly_id_00_00000077.wav,anomaly_id_00_00000077.wav,test,valve,00,anomaly,10.0
26932,archive/valve/test/anomaly_id_00_00000075.wav,anomaly_id_00_00000075.wav,test,valve,00,anomaly,10.0
26933,archive/valve/test/anomaly_id_00_00000088.wav,anomaly_id_00_00000088.wav,test,valve,00,anomaly,10.0
26934,archive/valve/test/anomaly_id_00_00000106.wav,anomaly_id_00_00000106.wav,test,valve,00,anomaly,10.0
26935,archive/valve/test/anomaly_id_00_00000074.wav,anomaly_id_00_00000074.wav,test,valve,00,anomaly,10.0
26936,archive/valve/test/anomaly_id_00_00000100.wav,anomaly_id_00_00000100.wav,test,valve,00,anomaly,10.0
26937,archive/valve/test/anomaly_id_00_00000097.wav,anomaly_id_00_00000097.wav,test,valve,00,anomaly,10.0
26938,archive/valve/test/anomaly_id_00_00000072.wav,anomaly_id_00_00000072.wav,test,valve,00,anomaly,10.0
26939,archive/valve/test/anomaly_id_02_00000001.wav,anomaly_id_02_00000001.wav,test,valve,02,anomaly,10.0
26940,archive/valve/test/anomaly_id_00_00000107.wav,anomaly_id_00_00000107.wav,test,valve,00,anomaly,10.0
26941,archive/valve/test/anomaly_id_00_00000104.wav,anomaly_id_00_00000104.wav,test,valve,00,anomaly,10.0
26942,archive/valve/test/anomaly_id_00_00000098.wav,anomaly_id_00_00000098.wav,test,valve,00,anomaly,10.0
26943,archive/valve/test/anomaly_id_00_00000094.wav,anomaly_id_00_00000094.wav,test,valve,00,anomaly,10.0
26944,archive/valve/test/anomaly_id_00_00000105.wav,anomaly_id_00_00000105.wav,test,valve,00,anomaly,10.0
26945,archive/valve/test/anomaly_id_00_00000080.wav,anomaly_id_00_00000080.wav,test,valve,00,anomaly,10.0
26946,archive/valve/test/anomaly_id_00_00000095.wav,anomaly_id_00_00000095.wav,test,valve,00,anomaly,10.0
26947,archive/valve/test/anomaly_id_00_00000111.wav,anomaly_id_00_00000111.wav,test,valve,00,anomaly,10.0
26948,archive/valve/test/anomaly_id_00_00000109.wav,anomaly_id_00_00000109.wav,test,valve,00,anomaly,10.0
26949,archive/valve/test/anomaly_id_02_00000000.wav,anomaly_id_02_00000000.wav,test,valve,02,anomaly,10.0
26950,archive/valve/test/anomaly_id_00_00000081.wav,anomaly_id_00_00000081.wav,test,valve,00,anomaly,10.0
26951,archive/valve/test/anomaly_id_00_00000082.wav,anomaly_id_00_00000082.wav,test,valve,00,anomaly,10.0
26952,archive/valve/test/anomaly_id_00_00000083.wav,anomaly_id_00_00000083.wav,test,valve,00,anomaly,10.0
26953,archive/valve/test/anomaly_id_00_00000108.wav,anomaly_id_00_00000108.wav,test,valve,00,anomaly,10.0
26954,archive/valve/test/anomaly_id_00_00000078.wav,anomaly_id_00_00000078.wav,test,valve,00,anomaly,10.0
26955,archive/valve/test/anomaly_id_00_00000086.wav,anomaly_id_00_00000086.wav,test,valve,00,anomaly,10.0
26956,archive/valve/test/anomaly_id_02_00000009.wav,anomaly_id_02_00000009.wav,test,valve,02,anomaly,10.0
26957,archive/valve/test/anomaly_id_02_00000042.wav,anomaly_id_02_00000042.wav,test,valve,02,anomaly,10.0
26958,archive/valve/test/anomaly_id_02_00000050.wav,anomaly_id_02_00000050.wav,test,valve,02,anomaly,10.0
26959,archive/valve/test/anomaly_id_02_00000048.wav,anomaly_id_02_00000048.wav,test,valve,02,anomaly,10.0
26960,archive/valve/test/anomaly_id_02_00000041.wav,anomaly_id_02_00000041.wav,test,valve,02,anomaly,10.0
26961,archive/valve/test/anomaly_id_02_00000024.wav,anomaly_id_02_00000024.wav,test,valve,02,anomaly,10.0
26962,archive/valve/test/anomaly_id_02_00000045.wav,anomaly_id_02_00000045.wav,test,valve,02,anomaly,10.0
26963,archive/valve/test/anomaly_id_02_00000032.wav,anomaly_id_02_00000032.wav,test,valve,02,anomaly,10.0
26964,archive/valve/test/anomaly_id_02_00000010.wav,anomaly_id_02_00000010.wav,test,valve,02,anomaly,10.0
26965,archive/valve/test/anomaly_id_02_00000040.wav,anomaly_id_02_00000040.wav,test,valve,02,anomaly,10.0
26966,archive/valve/test/anomaly_id_02_00000025.wav,anomaly_id_02_00000025.wav,test,valve,02,anomaly,10.0
26967,archive/valve/test/anomaly_id_02_00000003.wav,anomaly_id_02_00000003.wav,test,valve,02,anomaly,10.0
26968,archive/valve/test/anomaly_id_02_00000038.wav,anomaly_id_02_00000038.wav,test,valve,02,anomaly,10.0
26969,archive/valve/test/anomaly_id_02_00000033.wav,anomaly_id_02_00000033.wav,test,valve,02,anomaly,10.0
26970,archive/valve/test/anomaly_id_02_00000022.wav,anomaly_id_02_00000022.wav,test,valve,02,anomaly,10.0
26971,archive/valve/test/anomaly_id_02_00000031.wav,anomaly_id_02_00000031.wav,test,valve,02,anomaly,10.0
26972,archive/valve/test/anomaly_id_02_00000021.wav,anomaly_id_02_00000021.wav,test,valve,02,anomaly,10.0
26973,archive/valve/test/anomaly_id_02_00000036.wav,anomaly_id_02_00000036.wav,test,valve,02,anomaly,10.0
26974,archive/valve/test/anomaly_id_02_00000027.wav,anomaly_id_02_00000027.wav,test,valve,02,anomaly,10.0
26975,archive/valve/test/anomaly_id_02_00000006.wav,anomaly_id_02_00000006.wav,test,valve,02,anomaly,10.0
26976,archive/valve/test/anomaly_id_02_00000035.wav,anomaly_id_02_00000035.wav,test,valve,02,anomaly,10.0
26977,archive/valve/test/anomaly_id_02_00000037.wav,anomaly_id_02_00000037.wav,test,valve,02,anomaly,10.0
26978,archive/valve/test/anomaly_id_02_00000014.wav,anomaly_id_02_00000014.wav,test,valve,02,anomaly,10.0
26979,archive/valve/test/anomaly_id_02_00000012.wav,anomaly_id_02_00000012.wav,test,valve,02,anomaly,10.0
26980,archive/valve/test/anomaly_id_02_00000015.wav,anomaly_id_02_00000015.wav,test,valve,02,anomaly,10.0
26981,archive/valve/test/anomaly_id_02_00000017.wav,anomaly_id_02_00000017.wav,test,valve,02,anomaly,10.0
26982,archive/valve/test/anomaly_id_02_00000008.wav,anomaly_id_02_00000008.wav,test,valve,02,anomaly,10.0
26983,archive/valve/test/anomaly_id_02_00000020.wav,anomaly_id_02_00000020.wav,test,valve,02,anomaly,10.0
26984,archive/valve/test/anomaly_id_02_00000044.wav,anomaly_id_02_00000044.wav,test,valve,02,anomaly,10.0
26985,archive/valve/test/anomaly_id_02_00000023.wav,anomaly_id_02_00000023.wav,test,valve,02,anomaly,10.0
26986,archive/valve/test/anomaly_id_02_00000049.wav,anomaly_id_02_00000049.wav,test,valve,02,anomaly,10.0
26987,archive/valve/test/anomaly_id_02_00000011.wav,anomaly_id_02_00000011.wav,test,valve,02,anomaly,10.0
26988,archive/valve/test/anomaly_id_02_00000019.wav,anomaly_id_02_00000019.wav,test,valve,02,anomaly,10.0
26989,archive/valve/test/anomaly_id_02_00000016.wav,anomaly_id_02_00000016.wav,test,valve,02,anomaly,10.0
26990,archive/valve/test/anomaly_id_02_00000007.wav,anomaly_id_02_00000007.wav,test,valve,02,anomaly,10.0
26991,archive/valve/test/anomaly_id_02_00000013.wav,anomaly_id_02_00000013.wav,test,valve,02,anomaly,10.0
26992,archive/valve/test/anomaly_id_02_00000047.wav,anomaly_id_02_00000047.wav,test,valve,02,anomaly,10.0
26993,archive/valve/test/anomaly_id_02_00000028.wav,anomaly_id_02_00000028.wav,test,valve,02,anomaly,10.0
26994,archive/valve/test/anomaly_id_02_00000002.wav,anomaly_id_02_00000002.wav,test,valve,02,anomaly,10.0
26995,archive/valve/test/anomaly_id_02_00000004.wav,anomaly_id_02_00000004.wav,test,valve,02,anomaly,10.0
26996,archive/valve/test/anomaly_id_02_00000029.wav,anomaly_id_02_00000029.wav,test,valve,02,anomaly,10.0
26997,archive/valve/test/anomaly_id_02_00000039.wav,anomaly_id_02_00000039.wav,test,valve,02,anomaly,10.0
26998,archive/valve/test/anomaly_id_02_00000043.wav,anomaly_id_02_00000043.wav,test,valve,02,anomaly,10.0
26999,archive/valve/test/anomaly_id_02_00000030.wav,anomaly_id_02_00000030.wav,test,valve,02,anomaly,10.0
27000,archive/valve/test/anomaly_id_02_00000018.wav,anomaly_id_02_00000018.wav,test,valve,02,anomaly,10.0
27001,archive/valve/test/anomaly_id_02_00000034.wav,anomaly_id_02_00000034.wav,test,valve,02,anomaly,10.0
27002,archive/valve/test/anomaly_id_02_00000046.wav,anomaly_id_02_00000046.wav,test,valve,02,anomaly,10.0
27003,archive/valve/test/anomaly_id_02_00000026.wav,anomaly_id_02_00000026.wav,test,valve,02,anomaly,10.0
27004,archive/valve/test/anomaly_id_02_00000005.wav,anomaly_id_02_00000005.wav,test,valve,02,anomaly,10.0
27005,archive/valve/test/anomaly_id_02_00000084.wav,anomaly_id_02_00000084.wav,test,valve,02,anomaly,10.0
27006,archive/valve/test/anomaly_id_02_00000067.wav,anomaly_id_02_00000067.wav,test,valve,02,anomaly,10.0
27007,archive/valve/test/anomaly_id_02_00000093.wav,anomaly_id_02_00000093.wav,test,valve,02,anomaly,10.0
27008,archive/valve/test/anomaly_id_02_00000073.wav,anomaly_id_02_00000073.wav,test,valve,02,anomaly,10.0
27009,archive/valve/test/anomaly_id_02_00000087.wav,anomaly_id_02_00000087.wav,test,valve,02,anomaly,10.0
27010,archive/valve/test/anomaly_id_02_00000070.wav,anomaly_id_02_00000070.wav,test,valve,02,anomaly,10.0
27011,archive/valve/test/anomaly_id_02_00000080.wav,anomaly_id_02_00000080.wav,test,valve,02,anomaly,10.0
27012,archive/valve/test/anomaly_id_02_00000056.wav,anomaly_id_02_00000056.wav,test,valve,02,anomaly,10.0
27013,archive/valve/test/anomaly_id_02_00000077.wav,anomaly_id_02_00000077.wav,test,valve,02,anomaly,10.0
27014,archive/valve/test/anomaly_id_02_00000058.wav,anomaly_id_02_00000058.wav,test,valve,02,anomaly,10.0
27015,archive/valve/test/anomaly_id_02_00000072.wav,anomaly_id_02_00000072.wav,test,valve,02,anomaly,10.0
27016,archive/valve/test/anomaly_id_02_00000051.wav,anomaly_id_02_00000051.wav,test,valve,02,anomaly,10.0
27017,archive/valve/test/anomaly_id_02_00000066.wav,anomaly_id_02_00000066.wav,test,valve,02,anomaly,10.0
27018,archive/valve/test/anomaly_id_02_00000086.wav,anomaly_id_02_00000086.wav,test,valve,02,anomaly,10.0
27019,archive/valve/test/anomaly_id_02_00000089.wav,anomaly_id_02_00000089.wav,test,valve,02,anomaly,10.0
27020,archive/valve/test/anomaly_id_02_00000083.wav,anomaly_id_02_00000083.wav,test,valve,02,anomaly,10.0
27021,archive/valve/test/anomaly_id_02_00000075.wav,anomaly_id_02_00000075.wav,test,valve,02,anomaly,10.0
27022,archive/valve/test/anomaly_id_02_00000082.wav,anomaly_id_02_00000082.wav,test,valve,02,anomaly,10.0
27023,archive/valve/test/anomaly_id_02_00000076.wav,anomaly_id_02_00000076.wav,test,valve,02,anomaly,10.0
27024,archive/valve/test/anomaly_id_02_00000068.wav,anomaly_id_02_00000068.wav,test,valve,02,anomaly,10.0
27025,archive/valve/test/anomaly_id_02_00000062.wav,anomaly_id_02_00000062.wav,test,valve,02,anomaly,10.0
27026,archive/valve/test/anomaly_id_02_00000065.wav,anomaly_id_02_00000065.wav,test,valve,02,anomaly,10.0
27027,archive/valve/test/anomaly_id_02_00000063.wav,anomaly_id_02_00000063.wav,test,valve,02,anomaly,10.0
27028,archive/valve/test/anomaly_id_02_00000088.wav,anomaly_id_02_00000088.wav,test,valve,02,anomaly,10.0
27029,archive/valve/test/anomaly_id_02_00000074.wav,anomaly_id_02_00000074.wav,test,valve,02,anomaly,10.0
27030,archive/valve/test/anomaly_id_02_00000085.wav,anomaly_id_02_00000085.wav,test,valve,02,anomaly,10.0
27031,archive/valve/test/anomaly_id_02_00000092.wav,anomaly_id_02_00000092.wav,test,valve,02,anomaly,10.0
27032,archive/valve/test/anomaly_id_02_00000071.wav,anomaly_id_02_00000071.wav,test,valve,02,anomaly,10.0
27033,archive/valve/test/anomaly_id_02_00000095.wav,anomaly_id_02_00000095.wav,test,valve,02,anomaly,10.0
27034,archive/valve/test/anomaly_id_02_00000079.wav,anomaly_id_02_00000079.wav,test,valve,02,anomaly,10.0
27035,archive/valve/test/anomaly_id_02_00000061.wav,anomaly_id_02_00000061.wav,test,valve,02,anomaly,10.0
27036,archive/valve/test/anomaly_id_02_00000054.wav,anomaly_id_02_00000054.wav,test,valve,02,anomaly,10.0
27037,archive/valve/test/anomaly_id_02_00000055.wav,anomaly_id_02_00000055.wav,test,valve,02,anomaly,10.0
27038,archive/valve/test/anomaly_id_02_00000090.wav,anomaly_id_02_00000090.wav,test,valve,02,anomaly,10.0
27039,archive/valve/test/anomaly_id_02_00000078.wav,anomaly_id_02_00000078.wav,test,valve,02,anomaly,10.0
27040,archive/valve/test/anomaly_id_02_00000081.wav,anomaly_id_02_00000081.wav,test,valve,02,anomaly,10.0
27041,archive/valve/test/anomaly_id_02_00000091.wav,anomaly_id_02_00000091.wav,test,valve,02,anomaly,10.0
27042,archive/valve/test/anomaly_id_02_00000094.wav,anomaly_id_02_00000094.wav,test,valve,02,anomaly,10.0
27043,archive/valve/test/anomaly_id_02_00000064.wav,anomaly_id_02_00000064.wav,test,valve,02,anomaly,10.0
27044,archive/valve/test/anomaly_id_02_00000053.wav,anomaly_id_02_00000053.wav,test,valve,02,anomaly,10.0
27045,archive/valve/test/anomaly_id_02_00000057.wav,anomaly_id_02_00000057.wav,test,valve,02,anomaly,10.0
27046,archive/valve/test/anomaly_id_02_00000052.wav,anomaly_id_02_00000052.wav,test,valve,02,anomaly,10.0
27047,archive/valve/test/anomaly_id_02_00000059.wav,anomaly_id_02_00000059.wav,test,valve,02,anomaly,10.0
27048,archive/valve/test/anomaly_id_02_00000060.wav,anomaly_id_02_00000060.wav,test,valve,02,anomaly,10.0
27049,archive/valve/test/anomaly_id_02_00000069.wav,anomaly_id_02_00000069.wav,test,valve,02,anomaly,10.0
27050,archive/valve/test/anomaly_id_04_00000000.wav,anomaly_id_04_00000000.wav,test,valve,04,anomaly,10.0
27051,archive/valve/test/anomaly_id_04_00000007.wav,anomaly_id_04_00000007.wav,test,valve,04,anomaly,10.0
27052,archive/valve/test/anomaly_id_04_00000004.wav,anomaly_id_04_00000004.wav,test,valve,04,anomaly,10.0
27053,archive/valve/test/anomaly_id_02_00000107.wav,anomaly_id_02_00000107.wav,test,valve,02,anomaly,10.0
27054,archive/valve/test/anomaly_id_02_00000115.wav,anomaly_id_02_00000115.wav,test,valve,02,anomaly,10.0
27055,archive/valve/test/anomaly_id_04_00000011.wav,anomaly_id_04_00000011.wav,test,valve,04,anomaly,10.0
27056,archive/valve/test/anomaly_id_04_00000014.wav,anomaly_id_04_00000014.wav,test,valve,04,anomaly,10.0
27057,archive/valve/test/anomaly_id_02_00000109.wav,anomaly_id_02_00000109.wav,test,valve,02,anomaly,10.0
27058,archive/valve/test/anomaly_id_02_00000113.wav,anomaly_id_02_00000113.wav,test,valve,02,anomaly,10.0
27059,archive/valve/test/anomaly_id_02_00000116.wav,anomaly_id_02_00000116.wav,test,valve,02,anomaly,10.0
27060,archive/valve/test/anomaly_id_02_00000105.wav,anomaly_id_02_00000105.wav,test,valve,02,anomaly,10.0
27061,archive/valve/test/anomaly_id_02_00000111.wav,anomaly_id_02_00000111.wav,test,valve,02,anomaly,10.0
27062,archive/valve/test/anomaly_id_04_00000019.wav,anomaly_id_04_00000019.wav,test,valve,04,anomaly,10.0
27063,archive/valve/test/anomaly_id_02_00000102.wav,anomaly_id_02_00000102.wav,test,valve,02,anomaly,10.0
27064,archive/valve/test/anomaly_id_04_00000001.wav,anomaly_id_04_00000001.wav,test,valve,04,anomaly,10.0
27065,archive/valve/test/anomaly_id_04_00000021.wav,anomaly_id_04_00000021.wav,test,valve,04,anomaly,10.0
